Time,Balance,AccNumber,MarginUsed,StopDrawdownOverall,StopDrawdownIntraday,ProfitTarget,ContractId,OrgServerId,OrgClientId,SeqServerId,SeqClientId,FilledQty,AvgPrice,SnapType,FeedSymbol,OcoLinkedGroupId,OcoParentOrderId
2024-03-22 18:50:24,99963.49999999994,7,300.0,-1.0,-1.0,102000.0,294534,104,-1,104,-1,-1,18610.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:25,99962.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,105,-1,105,-1,-1,18610.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:25,99962.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,106,-1,106,-1,-1,18611.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:26,99962.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,107,-1,107,-1,-1,18611.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:26,99962.99999999994,7,300.0,-1.0,-1.0,102000.0,294534,108,-1,108,-1,-1,18610.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:32,99961.74999999994,7,150.0,-1.0,-1.0,102000.0,294534,109,-1,109,-1,1,18611.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:50:33,99960.49999999994,7,0.0,-1.0,-1.0,102000.0,294534,110,-1,110,-1,1,18611.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:24,99960.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,111,-1,111,-1,1,18616.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:24,99960.49999999994,7,300.0,-1.0,-1.0,102000.0,294534,112,-1,112,-1,1,18616.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:25,99960.49999999994,7,450.0,-1.0,-1.0,102000.0,294534,113,-1,113,-1,1,18616.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:25,99960.49999999994,7,600.0,-1.0,-1.0,102000.0,294534,114,-1,114,-1,1,18616.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:26,99960.49999999994,7,750.0,-1.0,-1.0,102000.0,294534,115,-1,115,-1,1,18616.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:27,99960.49999999994,7,900.0,-1.0,-1.0,102000.0,294534,116,-1,116,-1,1,18616.5,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:52,99937.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,123,-1,123,-1,-1,18614.75,2,/MNQM24:XCME,-1,-1
2024-03-22 18:51:58,99935.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,124,-1,124,-1,1,18615.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:17,99935.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,125,-1,125,-1,1,18619.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:18,99935.99999999994,7,300.0,-1.0,-1.0,102000.0,294534,126,-1,126,-1,1,18619.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:19,99935.99999999994,7,450.0,-1.0,-1.0,102000.0,294534,127,-1,127,-1,1,18619.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:19,99935.99999999994,7,600.0,-1.0,-1.0,102000.0,294534,128,-1,128,-1,1,18619.25,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:23,99938.49999999994,7,450.0,-1.0,-1.0,102000.0,294534,129,-1,129,-1,-1,18621.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:24,99940.99999999994,7,300.0,-1.0,-1.0,102000.0,294534,130,-1,130,-1,-1,18621.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:24,99943.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,131,-1,131,-1,-1,18621.0,2,/MNQM24:XCME,-1,-1
2024-03-22 18:53:25,99944.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,132,-1,132,-1,-1,18620.5,2,/MNQM24:XCME,-1,-1
2024-03-22 19:01:48,99944.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,133,-1,133,-1,1,18616.5,2,/MNQM24:XCME,-1,-1
2024-03-22 19:06:14,99945.99999999994,7,150.0,-1.0,-1.0,102000.0,294534,135,-1,135,-1,1,18617.75,2,/MNQM24:XCME,-1,-1
2024-03-22 19:06:28,99943.49999999994,7,0.0,-1.0,-1.0,102000.0,294534,136,-1,136,-1,-1,18617.0,2,/MNQM24:XCME,-1,-1
2024-03-22 19:10:18,99943.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,137,-1,137,-1,1,18613.5,2,/MNQM24:XCME,-1,-1
2024-03-22 19:10:53,99934.49999999994,7,150.0,-1.0,-1.0,102000.0,294534,139,-1,139,-1,1,18609.25,2,/MNQM24:XCME,-1,-1
2024-03-22 19:10:59,99931.99999999994,7,0.0,-1.0,-1.0,102000.0,294534,140,-1,140,-1,-1,18608.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:12:05,44313.5,9,0.0,-1.0,-1.0,-1.0,294534,57,-1,57,-1,-6,18464.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:12:58,44313.5,9,150.0,-1.0,-1.0,-1.0,294534,58,-1,58,-1,1,18465.25,2,/MNQM24:XCME,-1,-1
2024-03-25 13:13:02,44309.0,9,0.0,-1.0,-1.0,-1.0,294534,59,-1,59,-1,-1,18463.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:15:03,44309.0,9,150.0,-1.0,-1.0,-1.0,294534,60,-1,60,-1,1,18467.25,2,/MNQM24:XCME,-1,-1
2024-03-25 13:15:10,44311.0,9,0.0,-1.0,-1.0,-1.0,294534,61,-1,61,-1,-1,18468.75,2,/MNQM24:XCME,-1,-1
2024-03-25 13:17:02,44311.0,9,150.0,-1.0,-1.0,-1.0,294534,62,-1,62,-1,1,18473.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:17:19,44314.0,9,0.0,-1.0,-1.0,-1.0,294534,63,-1,63,-1,-1,18475.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:17:37,44314.0,9,150.0,-1.0,-1.0,-1.0,294534,64,-1,64,-1,1,18475.75,2,/MNQM24:XCME,-1,-1
2024-03-25 13:17:54,44315.5,9,0.0,-1.0,-1.0,-1.0,294534,65,-1,65,-1,-1,18477.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:19:38,44315.5,9,300.0,-1.0,-1.0,-1.0,294534,66,-1,66,-1,2,18480.25,2,/MNQM24:XCME,-1,-1
2024-03-25 13:19:45,44311.5,9,150.0,-1.0,-1.0,-1.0,294534,67,-1,67,-1,-1,18478.75,2,/MNQM24:XCME,-1,-1
2024-03-25 13:19:55,44311.5,9,300.0,-1.0,-1.0,-1.0,294534,68,-1,68,-1,1,18480.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:19:59,44310.25,9,150.0,-1.0,-1.0,-1.0,294534,69,-1,69,-1,-1,18480.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:28:31,44314.0,9,150.0,-1.0,-1.0,-1.0,294534,70,-1,70,-1,-2,18482.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:28:40,44310.0,9,300.0,-1.0,-1.0,-1.0,294534,71,-1,71,-1,3,18484.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:35:06,44286.5,9,150.0,-1.0,-1.0,-1.0,294534,76,-1,76,-1,1,18484.75,2,/MNQM24:XCME,-1,-1
2024-03-25 13:37:07,44283.5,9,150.0,-1.0,-1.0,-1.0,294534,78,-1,78,-1,1,18479.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:38:38,44279.0,9,150.0,-1.0,-1.0,-1.0,294534,80,-1,80,-1,1,18471.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:39:38,44277.0,9,150.0,-1.0,-1.0,-1.0,294534,84,-1,84,-1,1,18471.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:40:52,44264.5,9,150.0,-1.0,-1.0,-1.0,294534,90,-1,90,-1,1,18473.75,2,/MNQM24:XCME,-1,-1
2024-03-25 13:43:53,44262.0,9,150.0,-1.0,-1.0,-1.0,294534,92,-1,92,-1,1,18476.25,2,/MNQM24:XCME,-1,-1
2024-03-25 13:43:56,44262.5,9,0.0,-1.0,-1.0,-1.0,294534,93,-1,93,-1,-1,18477.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:43:59,44262.5,9,150.0,-1.0,-1.0,-1.0,294534,94,-1,94,-1,-1,18476.75,2,/MNQM24:XCME,-1,-1
2024-03-25 13:44:02,44260.0,9,0.0,-1.0,-1.0,-1.0,294534,95,-1,95,-1,1,18477.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:44:06,44260.0,9,150.0,-1.0,-1.0,-1.0,294534,96,-1,96,-1,-1,18477.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:44:06,44260.0,9,300.0,-1.0,-1.0,-1.0,294534,97,-1,97,-1,-1,18477.25,2,/MNQM24:XCME,-1,-1
2024-03-25 13:44:08,44258.25,9,150.0,-1.0,-1.0,-1.0,294534,98,-1,98,-1,1,18477.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:44:08,44257.5,9,0.0,-1.0,-1.0,-1.0,294534,99,-1,99,-1,1,18477.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:44:11,44257.5,9,150.0,-1.0,-1.0,-1.0,294534,100,-1,100,-1,1,18477.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:44:11,44257.5,9,300.0,-1.0,-1.0,-1.0,294534,101,-1,101,-1,1,18477.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:44:13,44255.5,9,150.0,-1.0,-1.0,-1.0,294534,102,-1,102,-1,-1,18476.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:44:13,44253.5,9,0.0,-1.0,-1.0,-1.0,294534,103,-1,103,-1,-1,18476.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:45:45,44253.5,9,150.0,-1.0,-1.0,-1.0,294534,104,-1,104,-1,1,18481.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:45:46,44253.5,9,300.0,-1.0,-1.0,-1.0,294534,105,-1,105,-1,1,18481.5,2,/MNQM24:XCME,-1,-1
2024-03-25 13:45:50,44251.5,9,150.0,-1.0,-1.0,-1.0,294534,106,-1,106,-1,-1,18481.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:45:50,44249.5,9,0.0,-1.0,-1.0,-1.0,294534,107,-1,107,-1,-1,18481.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:52:09,44249.5,9,150.0,-1.0,-1.0,-1.0,294534,108,-1,108,-1,1,18479.75,2,/MNQM24:XCME,-1,-1
2024-03-25 13:52:12,44247.5,9,0.0,-1.0,-1.0,-1.0,294534,109,-1,109,-1,-1,18479.25,2,/MNQM24:XCME,-1,-1
2024-03-25 13:52:14,44247.5,9,150.0,-1.0,-1.0,-1.0,294534,110,-1,110,-1,-1,18480.0,2,/MNQM24:XCME,-1,-1
2024-03-25 13:52:16,44246.0,9,0.0,-1.0,-1.0,-1.0,294534,111,-1,111,-1,1,18480.25,2,/MNQM24:XCME,-1,-1
2024-03-25 13:55:28,44246.0,9,150.0,-1.0,-1.0,-1.0,294534,112,-1,112,-1,1,18478.0,2,/MNQM24:XCME,-1,-1
2024-03-25 19:23:39,44244.5,9,400.0,-1.0,-1.0,-1.0,163462,114,-1,114,-1,1,18565.5,2,/NQM24:XCME,-1,-1
2024-03-26 09:39:19,44247.0,9,400.0,-1.0,-1.0,-1.0,294534,116,-1,116,-1,-1,18584.25,2,/MNQM24:XCME,-1,-1
2024-03-26 09:46:08,44247.0,9,550.0,-1.0,-1.0,-1.0,294534,117,-1,117,-1,1,18589.0,2,/MNQM24:XCME,-1,-1
2024-03-26 09:47:22,44245.0,9,400.0,-1.0,-1.0,-1.0,294534,118,-1,118,-1,-1,18588.5,2,/MNQM24:XCME,-1,-1
2024-03-26 09:50:48,44245.0,9,550.0,-1.0,-1.0,-1.0,294534,119,-1,119,-1,1,18594.75,2,/MNQM24:XCME,-1,-1
2024-03-26 09:50:55,44242.0,9,400.0,-1.0,-1.0,-1.0,294534,120,-1,120,-1,-1,18593.75,2,/MNQM24:XCME,-1,-1
2024-03-26 09:55:07,44242.0,9,550.0,-1.0,-1.0,-1.0,294534,121,-1,121,-1,1,18594.5,2,/MNQM24:XCME,-1,-1
2024-03-26 09:55:28,44242.5,9,400.0,-1.0,-1.0,-1.0,294534,122,-1,122,-1,-1,18595.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:09:40,44242.5,9,550.0,-1.0,-1.0,-1.0,294534,123,-1,123,-1,1,18612.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:09:46,44242.5,9,700.0,-1.0,-1.0,-1.0,294534,124,-1,124,-1,1,18610.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:09:57,44237.5,9,550.0,-1.0,-1.0,-1.0,294534,125,-1,125,-1,-1,18609.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:09:57,44232.5,9,400.0,-1.0,-1.0,-1.0,294534,126,-1,126,-1,-1,18609.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:11:24,44232.5,9,550.0,-1.0,-1.0,-1.0,294534,127,-1,127,-1,-1,18608.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:11:25,44232.5,9,700.0,-1.0,-1.0,-1.0,294534,128,-1,128,-1,-1,18607.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:11:28,44232.0,9,550.0,-1.0,-1.0,-1.0,294534,129,-1,129,-1,1,18607.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:11:28,44231.5,9,400.0,-1.0,-1.0,-1.0,294534,130,-1,130,-1,1,18607.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:11:51,44231.5,9,550.0,-1.0,-1.0,-1.0,294534,131,-1,131,-1,-1,18607.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:11:51,44231.5,9,700.0,-1.0,-1.0,-1.0,294534,132,-1,132,-1,-1,18607.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:12:00,44229.5,9,550.0,-1.0,-1.0,-1.0,294534,133,-1,133,-1,1,18608.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:12:00,44227.5,9,400.0,-1.0,-1.0,-1.0,294534,134,-1,134,-1,1,18608.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:13:41,44227.5,9,550.0,-1.0,-1.0,-1.0,294534,135,-1,135,-1,1,18608.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:14:47,44219.0,9,400.0,-1.0,-1.0,-1.0,294534,136,-1,136,-1,-1,18605.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:15:01,44219.0,9,550.0,-1.0,-1.0,-1.0,294534,137,-1,137,-1,-1,18605.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:17:15,44218.0,9,400.0,-1.0,-1.0,-1.0,294534,138,-1,138,-1,1,18605.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:21:33,44218.0,9,550.0,-1.0,-1.0,-1.0,294534,139,-1,139,-1,1,18604.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:21:39,44218.0,9,700.0,-1.0,-1.0,-1.0,294534,140,-1,140,-1,1,18604.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:23:54,44218.0,9,850.0,-1.0,-1.0,-1.0,294534,141,-1,141,-1,1,18599.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:23:58,44218.0,9,1000.0,-1.0,-1.0,-1.0,294534,142,-1,142,-1,1,18599.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:25:23,44218.0,9,1150.0,-1.0,-1.0,-1.0,294534,143,-1,143,-1,1,18606.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:26:16,44221.3,9,1000.0,-1.0,-1.0,-1.0,294534,144,-1,144,-1,-1,18605.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:26:16,44224.600000000006,9,850.0,-1.0,-1.0,-1.0,294534,145,-1,145,-1,-1,18605.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:26:30,44223.40000000001,9,700.0,-1.0,-1.0,-1.0,294534,146,-1,146,-1,-1,18602.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:26:30,44222.70000000001,9,550.0,-1.0,-1.0,-1.0,294534,147,-1,147,-1,-1,18603.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:02,44222.70000000001,9,700.0,-1.0,-1.0,-1.0,294534,148,-1,148,-1,1,18597.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:02,44222.70000000001,9,850.0,-1.0,-1.0,-1.0,294534,149,-1,149,-1,1,18597.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:13,44218.80000000001,9,700.0,-1.0,-1.0,-1.0,294534,150,-1,150,-1,-1,18597.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:14,44214.40000000001,9,550.0,-1.0,-1.0,-1.0,294534,151,-1,151,-1,-1,18597.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:14,44210.00000000001,9,400.0,-1.0,-1.0,-1.0,294534,152,-1,152,-1,-1,18597.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:23,44210.00000000001,9,550.0,-1.0,-1.0,-1.0,294534,153,-1,153,-1,1,18597.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:23,44210.00000000001,9,700.0,-1.0,-1.0,-1.0,294534,154,-1,154,-1,1,18597.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:23,44210.00000000001,9,850.0,-1.0,-1.0,-1.0,294534,155,-1,155,-1,1,18597.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:26,44207.50000000001,9,700.0,-1.0,-1.0,-1.0,294534,156,-1,156,-1,-1,18596.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:26,44204.50000000001,9,550.0,-1.0,-1.0,-1.0,294534,157,-1,157,-1,-1,18596.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:26,44201.50000000001,9,400.0,-1.0,-1.0,-1.0,294534,158,-1,158,-1,-1,18596.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:33,44201.50000000001,9,550.0,-1.0,-1.0,-1.0,294534,159,-1,159,-1,1,18597.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:34,44201.50000000001,9,700.0,-1.0,-1.0,-1.0,294534,160,-1,160,-1,1,18597.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:34,44201.50000000001,9,850.0,-1.0,-1.0,-1.0,294534,161,-1,161,-1,1,18597.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:35,44201.50000000001,9,1000.0,-1.0,-1.0,-1.0,294534,162,-1,162,-1,1,18597.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:36,44200.00000000001,9,850.0,-1.0,-1.0,-1.0,294534,163,-1,163,-1,-1,18597.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:37,44198.50000000001,9,700.0,-1.0,-1.0,-1.0,294534,164,-1,164,-1,-1,18597.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:38,44197.00000000001,9,550.0,-1.0,-1.0,-1.0,294534,165,-1,165,-1,-1,18597.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:38,44195.50000000001,9,400.0,-1.0,-1.0,-1.0,294534,166,-1,166,-1,-1,18597.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:44,44195.50000000001,9,550.0,-1.0,-1.0,-1.0,294534,167,-1,167,-1,-1,18596.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:45,44195.50000000001,9,700.0,-1.0,-1.0,-1.0,294534,168,-1,168,-1,-1,18596.0,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:45,44195.50000000001,9,850.0,-1.0,-1.0,-1.0,294534,169,-1,169,-1,-1,18595.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:46,44195.50000000001,9,1000.0,-1.0,-1.0,-1.0,294534,170,-1,170,-1,-1,18595.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:47,44195.50000000001,9,1150.0,-1.0,-1.0,-1.0,294534,171,-1,171,-1,-1,18595.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:47,44195.50000000001,9,1300.0,-1.0,-1.0,-1.0,294534,172,-1,172,-1,-1,18595.75,2,/MNQM24:XCME,-1,-1
2024-03-26 12:28:52,44195.50000000001,9,1450.0,-1.0,-1.0,-1.0,294534,173,-1,173,-1,-1,18594.5,2,/MNQM24:XCME,-1,-1
2024-03-26 12:29:00,44195.285714285725,9,1300.0,-1.0,-1.0,-1.0,294534,174,-1,174,-1,1,18595.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:29:00,44195.07142857144,9,1150.0,-1.0,-1.0,-1.0,294534,175,-1,175,-1,1,18595.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:29:00,44194.85714285716,9,1000.0,-1.0,-1.0,-1.0,294534,176,-1,176,-1,1,18595.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:29:00,44194.64285714288,9,850.0,-1.0,-1.0,-1.0,294534,177,-1,177,-1,1,18595.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:29:00,44194.428571428594,9,700.0,-1.0,-1.0,-1.0,294534,178,-1,178,-1,1,18595.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:29:00,44194.21428571431,9,550.0,-1.0,-1.0,-1.0,294534,179,-1,179,-1,1,18595.25,2,/MNQM24:XCME,-1,-1
2024-03-26 12:29:01,44194.00000000003,9,400.0,-1.0,-1.0,-1.0,294534,180,-1,180,-1,1,18595.25,2,/MNQM24:XCME,-1,-1
